"paper_id","iso_a3"
"doi:10.31788/rjc.2020.1315585","SWE"
"doi:10.5943/sif/5/1/14","PHL"
"doi:10.13802/j.cnki.zwbhxb.2020.2019118","CHN"
"doi:10.11707/j.1001-7488.20200206","CHN"
"doi:10.13386/j.issn1002-0306.2020.04.013","CHN"
"doi:10.31788/rjc.2020.1315589","USA"
"doi:10.15517/lank.v20i1.41157","ECU"
"doi:10.15517/lank.v20i1.41472","ECU"
"doi:10.11829/j.issn.1001-0629.2019-0143","CHN"
"doi:10.5958/0974-4614.2020.00043.1","MYS"
"doi:10.3969/j.issn.1673-1689.2020.06.014","CHN"
"doi:10.7705/biomedica.4644","COL"
"doi:10.5846/stxb201812132724","CHN"
"doi:10.5958/2249-524x.2020.00026.6","IND"
"doi:10.12688/f1000research.23250.2","NPL"
"doi:10.5943/sif/5/1/34","PHL"
"doi:10.52756/ijerr.2020.v23.003","IND"
"doi:10.13422/j.cnki.syfjx.20200411","CHN"
"doi:10.1590/0034-737x202067040007","BRA"
"doi:10.1590/0100-5405/219259","BRA"
"doi:10.17660/actahortic.2020.1268.26","ITA"
"doi:10.15835/nbha48111761","IND"
"doi:10.17660/actahortic.2020.1268.16","ITA"
"doi:10.5937/arhfarm2003142o","SVN"
"doi:10.48044/jauf.2020.001","NLD"
"doi:10.6092/issn.2531-7342/10063","EGY"
"doi:10.4025/actascibiolsci.v42i1.48321","BRA"
"doi:10.1080/25765299.2020.1732033","ARG"
"doi:10.47857/irjms.2020.v01i01.004","IND"
"doi:10.7717/peerj.9097","KAZ"
"doi:10.5943/cream/10/1/6","IRN"
"doi:10.11829/j.issn.1001-0629.2019-0306","CHN"
"doi:10.15407/microbiolj82.04.041","UKR"
"doi:10.3844/ojbsci.2020.1.7","IDN"
"doi:10.2323/jgam.2019.04.004","VNM"
"doi:10.19675/j.cnki.1006-687x.201907029","ATA"
"doi:10.11829/j.issn.1001-0629.2019-0312","CHN"
"doi:10.1099/acmi.0.000114","USA"
"doi:10.5552/nms.2020.2","HRV"
"doi:10.14601/phyto-11275","CAN"
"doi:10.1111/j.1574-6941.2007.00443.x","ESP"
"doi:10.1021/acs.orglett.5b01650","USA"
"doi:10.1631/jzus.b1200300","TUN"
"doi:10.1007/s11104-022-05324-5","CHL"
"doi:10.1007/s00792-011-0409-9","ATA"
"doi:10.4025/actasciagron.v35i1.15047","BRA"
"doi:10.1371/journal.pone.0221285","KEN"
"doi:10.1038/s41598-022-13602-6","IRN"
"doi:10.1038/s41598-022-13602-6","NER"
"doi:10.1016/j.phytochem.2022.113312","TWN"
"doi:10.1080/00275514.2019.1677448","PRT"
"doi:10.7454/mss.v27i1.1422","IDN"
"doi:10.3389/fmicb.2018.00353","ARE"
"doi:10.3389/fmicb.2018.00353","CAN"
"doi:10.3389/fmicb.2018.00353","EGY"
"doi:10.3389/fpls.2017.01799","MYS"
"doi:10.3389/fmicb.2021.702467","DEU"
"doi:10.1186/s40643-020-00340-8","CHN"
"doi:10.1264/jsme2.me24038","JPN"
"doi:10.22207/jpam.15.3.32","MYS"
"doi:10.3389/fpls.2023.1125630","IND"
"doi:10.5423/ppj.oa.05.2023.0069","KOR"
"doi:10.1371/journal.pone.0078746","JPN"
"doi:10.1007/s10342-010-0460-6","DEU"
"doi:10.3389/fmicb.2024.1493808","CHN"
"doi:10.3161/15052249pje2022.70.4.003","DZA"
"doi:10.1023/b:wibi.0000023832.27679.a8","THA"
"doi:10.1038/s41598-025-90304-9","EGY"
"doi:10.1016/j.aoas.2022.04.001","EGY"
"doi:10.1080/12298093.2025.2502246","KOR"
"doi:10.1007/s00248-007-9350-y","POL"
"doi:10.1007/s00248-007-9350-y","NOR"
"doi:10.3390/plants11182347","EGY"
"doi:10.3390/plants11182347","NER"
"doi:10.3390/agronomy10111812","CHN"
"doi:10.3389/fmicb.2021.755919","CHN"
"doi:10.5530/ijper.51.3s.53","TUR"
"doi:10.1094/pd-69-604","USA"
"doi:10.1007/s10267-009-0025-z","JPN"
"doi:10.3329/bjpt.v29i2.63531","BGD"
"doi:10.3389/fpls.2023.1258100","DNK"
"doi:10.3389/fpls.2023.1258100","NZL"
"doi:10.1111/ppl.14359","ATA"
"doi:10.3390/microbiolres14030100","USA"
"doi:10.3389/fmicb.2025.1593265","HUN"
"doi:10.1186/s12934-025-02651-x","EGY"
"doi:10.4314/tjpr.v13i4.16","CHN"
"doi:10.1007/s10530-012-0222-0","ITA"
"doi:10.1007/s10530-012-0222-0","CHN"
"doi:10.3389/fpls.2024.1349202","CHN"
"doi:10.2307/3761880","PAN"
"doi:10.11646/phytotaxa.416.3.2","BRA"
"doi:10.5943/mycosphere/14/1/25","CHN"
"doi:10.1007/s11557-020-01581-9","DZA"
"doi:10.12982/cmjs.2025.045","CHN"
"doi:10.1021/np8004997","MAR"
"doi:10.1590/s1413-70542004000500004","BRA"
"doi:10.1080/12298093.2021.1948175","KOR"
"doi:10.1590/s0103-50532012005000018","BRA"
"doi:10.3389/fphys.2023.1253305","KEN"
"doi:10.4103/epj.epj_309_23","EGY"
"doi:10.5941/myco.2015.43.4.384","BGD"
"doi:10.1007/s11676-014-0511-9","IND"
"doi:10.1007/s11676-014-0511-9","NER"
"doi:10.1007/s00284-023-03504-9","CHN"
"doi:10.1371/journal.pone.0084920","TWN"
"doi:10.1371/journal.pone.0084920","CHN"
"doi:10.1186/s12866-019-1408-8","CHN"
"doi:10.3389/fpls.2021.770084","PAK"
"doi:10.3389/fmicb.2025.1540669","CHN"
"doi:10.1016/j.cropro.2015.09.022","CUB"
"doi:10.3390/jof8030241","SAU"
"doi:10.1007/s13213-017-1283-1","IND"
"doi:10.1111/lam.13730","CHL"
"doi:10.1002/cbdv.201700040","EGY"
"doi:10.1071/cp17171","URY"
"doi:10.1107/s1600536808007290","CHN"
"doi:10.1007/s00248-017-0964-4","USA"
"doi:10.1007/s00248-017-0964-4","CAN"
"doi:10.1007/s42729-024-01969-6","ESP"
"doi:10.1080/17429145.2015.1101495","CHN"
"doi:10.3389/fmicb.2025.1554706","CHN"
"doi:10.1590/s0103-50532011000700019","BRA"
"doi:10.7150/jca.50512","CHN"
"doi:10.1007/s10144-013-0412-3","JPN"
"doi:10.1046/j.1365-294x.2001.01304.x","NOR"
"doi:10.3390/ijms20082006","BRA"
"doi:10.3390/horticulturae9101075","GHA"
"doi:10.14203/ann.bogor.2021.v25.n1.41-54","IDN"
"doi:10.1094/phytofr-04-23-0053-r","USA"
"doi:10.15258/sst.2014.42.1.05","JPN"
"doi:10.1016/j.biocontrol.2023.105288","BRA"
"doi:10.1371/journal.pone.0217060","SRB"
"doi:10.1371/journal.pone.0217060","HUN"
"doi:10.1186/s12906-023-03934-9","EGY"
"doi:10.1071/ap02037","VNM"
"doi:10.1371/journal.pone.0032570","HUN"
"doi:10.1139/w02-080","IND"
"doi:10.1080/09670870110094387","TCD"
"doi:10.3389/fbioe.2021.650247","IND"
"doi:10.3390/plants12030450","LVA"
"doi:10.1007/bf00222883","CAN"
"doi:10.3732/ajb.1400141","USA"
"doi:10.1007/s00284-020-02314-7","CHN"
"doi:10.1034/j.1600-0587.2000.d01-1645.x","FIN"
"doi:10.1016/j.ecoenv.2016.03.014","KOR"
"doi:10.1371/journal.pone.0214744","IND"
"doi:10.3389/fmicb.2021.691584","NAM"
"doi:10.1017/s0953756205002753","USA"
"doi:10.1007/bf02668484","USA"
"doi:10.12982/cmjs.2023.025","CHN"
"doi:10.1080/12298093.2020.1756134","KOR"
"doi:10.1016/j.fitote.2017.04.007","GHA"
"doi:10.1007/s11274-023-03683-4","IND"
"doi:10.3389/fpls.2024.1450716","CHN"
"doi:10.17159/sajs.2021/7666","NAM"
"doi:10.1515/gps-2023-0215","SAU"
"doi:10.1515/gps-2023-0215","EGY"
"doi:10.3390/microorganisms12071412","CHN"
"doi:10.1186/1999-3110-55-25","TWN"
"doi:10.1038/s41396-021-01133-3","CHN"
"doi:10.1371/journal.pone.0302462","CHN"
"doi:10.1111/lam.13049","MYS"
"doi:10.1111/lam.13049","IDN"
"doi:10.1080/10286020.2017.1320989","SAU"
"doi:10.3389/fmicb.2024.1410901","CHN"
"doi:10.1038/s41598-018-26809-3","IND"
"doi:10.1099/mic.0.032540-0","BOL"
"doi:10.1099/mic.0.032540-0","BRA"
"doi:10.1155/2019/6105865","CHN"
"doi:10.1007/s13225-012-0167-8","CHN"
"doi:10.11646/phytotaxa.559.3.2","CZE"
"doi:10.1186/s12866-022-02663-2","CHN"
"doi:10.1186/s12870-020-02386-4","CHN"
"doi:10.1007/s11104-021-05203-5","NER"
"doi:10.1080/14786410903125401","MEX"
"doi:10.1038/s41598-020-79239-5","IND"
"doi:10.1080/11263504.2014.984011","SAU"
"doi:10.1038/s41598-024-53935-y","USA"
"doi:10.14393/bj-v35n3a2019-42403","BRA"
"doi:10.11646/phytotaxa.404.5.2","OMN"
"doi:10.5941/myco.2017.45.2.97","KOR"
"doi:10.1016/j.micres.2024.127689","BRA"
"doi:10.3390/microorganisms13030503","CHN"
"doi:10.1111/jph.13169","LKA"
"doi:10.1186/s12866-019-1547-y","ETH"
"doi:10.1007/s42770-022-00709-1","BRA"
"doi:10.1038/s41598-019-48655-7","CAN"
"doi:10.1038/s41598-019-48655-7","BRA"
"doi:10.3390/jof9030377","CHN"
"doi:10.1007/s41348-016-0065-5","BRA"
"doi:10.1007/s11046-004-5497-y","IND"
"doi:10.1007/s11418-015-0954-0","IDN"
"doi:10.1007/s10658-022-02510-0","MEX"
"doi:10.1007/s13225-013-0256-3","THA"
"doi:10.3390/pathogens13090769","POL"
"doi:10.1094/pdis.2002.86.11.1199","ZAF"
"doi:10.1002/ldr.2773","CHN"
"doi:10.17957/ijab/15.1170","PAK"
"doi:10.17957/ijab/15.1170","IND"
"doi:10.3390/seeds3040040","TZA"
"doi:10.3390/seeds3040040","NER"
"doi:10.1002/jobm.200410547","BRA"
"doi:10.5248/136.183","CHN"
"doi:10.1016/j.sajb.2021.06.034","CHN"
"doi:10.15421/022218","UKR"
"doi:10.33687/phytopath.013.01.4718","CMR"
"doi:10.3897/mycokeys.73.54054","CHN"
"doi:10.17957/ijab/15.1506","IDN"
"doi:10.3732/ajb.0800042","USA"
"doi:10.1016/j.bcab.2020.101524","EGY"
"doi:10.21123/bsj.2022.5999","NGA"
"doi:10.1007/s42729-024-01898-4","CHL"
"doi:10.1016/j.agee.2004.01.044","DNK"
"doi:10.1007/s10658-022-02459-0","JPN"
"doi:10.1002/(sici)1521-4028(199905)39:2<131::aid-jobm131>3.0.co;2-9","BRA"
"doi:10.1007/s00284-012-0235-z","CHN"
"doi:10.1002/ajb2.1715","USA"
"doi:10.1111/j.1574-6968.2006.00489.x","JPN"
"doi:10.2903/j.efsa.2018.5101","NZL"
"doi:10.1371/journal.pone.0070723","ITA"
"doi:10.1371/journal.pone.0070723","NLD"
"doi:10.1371/journal.pone.0070723","JPN"
"doi:10.1016/j.bioorg.2020.104445","CHN"
"doi:10.1038/s41598-023-35360-9","EGY"
"doi:10.1016/j.funbio.2023.08.003","COL"
"doi:10.1371/journal.pone.0267302","IND"
"doi:10.3390/plants8100399","BRA"
"doi:10.1094/pdis-02-21-0254-a","CHN"
"doi:10.3329/bjpt.v31i2.78758","BGD"
"doi:10.1002/jobm.202400049","MEX"
"doi:10.1002/jobm.202400049","NER"
"doi:10.3390/molecules200916924","CHN"
"doi:10.1186/s12866-019-1634-0","CHN"
"doi:10.1021/acs.orglett.5b00596","LKA"
"doi:10.4038/jnsfsr.v50i3.10805","LKA"
"doi:10.4238/2015.july.3.5","NGA"
"doi:10.1080/14786419.2019.1576041","CHN"
"doi:10.3390/plants13091233","CHN"
"doi:10.3390/jof11010050","ARG"
"doi:10.1371/journal.pone.0178612","BGD"
"doi:10.3389/fmicb.2018.01707","MYS"
"doi:10.1371/journal.pone.0215024","IND"
"doi:10.1099/mic.0.2008/022186-0","USA"
"doi:10.1111/j.1472-765x.2008.02512.x","LKA"
"doi:10.3390/jof8090928","CHN"
"doi:10.1264/jsme2.me22026","NGA"
"doi:10.1264/jsme2.me22026","JPN"
"doi:10.3390/biology10101025","EGY"
"doi:10.1186/s12870-024-05764-4","IRN"
"doi:10.3389/fmars.2020.00031","IND"
"doi:10.1007/s00606-014-0994-z","GBR"
"doi:10.1007/s00606-014-0994-z","ISL"
"doi:10.1111/are.15783","EGY"
"doi:10.3390/biology9120420","PRT"
"doi:10.21161/mjm.190605","MYS"
"doi:10.1007/s00572-009-0268-8","CHN"
"doi:10.3897/mycokeys.87.79433","THA"
"doi:10.1080/07060661.2014.925506","CAN"
"doi:10.1016/s0261-2194(96)00086-5","KEN"
"doi:10.3389/fmicb.2014.00479","PAN"
"doi:10.1007/s00425-025-04608-1","BRA"
"doi:10.4238/2015.may.11.25","BRA"
"doi:10.1007/s11557-016-1169-9","KEN"
"doi:10.3897/mycokeys.88.82229","CHN"
"doi:10.1038/ja.2017.52","CHN"
"doi:10.3389/fpls.2023.1247342","SAU"
"doi:10.3389/fpls.2023.1247342","CHN"
"doi:10.15446/abc.v23n3.69455","ECU"
"doi:10.1590/2179-8087.051517","BRA"
"doi:10.1590/s1982-56762014000500007","BRA"
"doi:10.1371/journal.pone.0197359","CHN"
"doi:10.11646/phytotaxa.509.3.4","THA"
"doi:10.3389/fonc.2020.538865","IND"
"doi:10.1371/journal.pone.0061777","CHN"
"doi:10.1186/s12866-022-02713-9","IND"
"doi:10.1094/pd-69-608","USA"
"doi:10.1094/pdis-92-9-1357","ESP"
"doi:10.1007/s40858-023-00631-3","IRN"
"doi:10.21608/ejbo.2020.21766.1425","NER"
"doi:10.1016/j.apsoil.2013.07.011","ITA"
"doi:10.1016/j.apsoil.2013.07.011","DEU"
"doi:10.1016/j.apsoil.2013.07.011","AUT"
"doi:10.3390/d14121124","RUS"
"doi:10.37427/botcro-2022-008","TUR"
"doi:10.1007/s11557-022-01861-6","DEU"
"doi:10.2307/3761783","USA"
"doi:10.3390/microorganisms11071627","CHN"
"doi:10.1094/pbiomes-04-21-0027-r","AUS"
"doi:10.1186/s12866-024-03337-x","EGY"
"doi:10.1590/s0103-50532008000700014","BRA"
"doi:10.1094/pdis.2001.85.4.393","USA"
"doi:10.1094/pbiomes-02-24-0015-r","CHN"
"doi:10.3389/ffunb.2021.796010","IND"
"doi:10.1094/pdis-02-14-0217-re","USA"
"doi:10.1038/ja.2017.18","CAN"
"doi:10.1007/s13313-020-00684-x","BRA"
"doi:10.1007/s12013-013-9695-4","EGY"
"doi:10.4315/0362-028x-70.1.151","ESP"
"doi:10.1016/j.biocontrol.2010.09.016","USA"
"doi:10.1080/14786419.2018.1512993","CHN"
"doi:10.5248/131.211","MEX"
"doi:10.1515/bot-2012-0224","GBR"
"doi:10.1111/jen.12896","ARG"
"doi:10.3897/mycokeys.107.122026","CHN"
"doi:10.1111/j.1439-0434.1995.tb00201.x","SAU"
"doi:10.37427/botcro-2024-001","CHN"
"doi:10.3389/fmicb.2024.1489889","CHN"
"doi:10.3852/10-134","ARG"
"doi:10.3852/10-134","PAN"
"doi:10.1007/s10886-012-0120-z","USA"
"doi:10.1016/j.phytol.2023.05.001","USA"
"doi:10.1007/s11557-019-01481-7","LAO"
"doi:10.1016/j.biocontrol.2023.105341","IND"
"doi:10.1016/j.biocontrol.2023.105341","NER"
"doi:10.1134/s1062359023602550","RUS"
"doi:10.1371/journal.pone.0046785","CHN"
"doi:10.1186/s43141-020-00080-4","IND"
"doi:10.3389/fpls.2020.01148","IRN"
"doi:10.1007/s00203-021-02498-x","IND"
"doi:10.1016/j.funeco.2015.12.005","USA"
"doi:10.3390/molecules28062434","NER"
"doi:10.3832/ifor0932-006","DEU"
"doi:10.1021/np900417g","CHN"
"doi:10.1017/s0953756202005671","CAN"
"doi:10.1111/j.1654-1103.2005.tb02353.x","FIN"
"doi:10.1186/s12866-025-04134-w","NER"
"doi:10.1016/j.myc.2016.12.001","JPN"
"doi:10.11646/phytotaxa.516.1.1","ITA"
"doi:10.1007/s11557-019-01482-6","TWN"
"doi:10.1038/s41598-025-01202-z","EGY"
"doi:10.11646/phytotaxa.555.1.5","THA"
"doi:10.3390/horticulturae10111174","SAU"
"doi:10.1007/s00425-021-03587-3","IND"
"doi:10.1016/j.pestbp.2025.106563","MLI"
"doi:10.1186/s13568-023-01568-1","EGY"
"doi:10.1590/s1415-47572004000200021","BRA"
"doi:10.3389/fmicb.2022.872034","CHN"
"doi:10.1038/srep09958","CHN"
"doi:10.1021/acs.orglett.6b00685","USA"
"doi:10.1371/journal.pone.0094144","CAN"
"doi:10.1007/s10886-017-0913-1","IND"
"doi:10.3389/fpls.2018.01273","OMN"
"doi:10.3389/fpls.2018.01273","KOR"
"doi:10.11646/phytotaxa.544.1.3","CHN"
"doi:10.1007/s13199-012-0158-2","THA"
"doi:10.3389/fmicb.2020.522368","PAK"
"doi:10.2307/2426593","USA"
"doi:10.1590/s1516-8913201402043","USA"
"doi:10.1590/s1516-8913201402043","COL"
"doi:10.1590/s1516-8913201402043","BRA"
"doi:10.1590/s1516-8913201402043","FRA"
"doi:10.1590/s1516-8913201402043","DEU"
"doi:10.1139/b07-042","ARG"
"doi:10.1371/journal.pone.0170557","CHN"
"doi:10.1016/j.revpalbo.2009.04.010","FRA"
"doi:10.1002/cbdv.202100946","CHN"
"doi:10.1007/s10658-018-1602-9","MYS"
"doi:10.1371/journal.pone.0290167","CHN"
"doi:10.1139/b86-394","USA"
"doi:10.3897/mycokeys.85.75944","CHN"
"doi:10.1007/s12600-016-0541-2","NER"
"doi:10.1186/s13213-021-01654-4","CHN"
"doi:10.1371/journal.pone.0071333","CHN"
"doi:10.11646/phytotaxa.669.1.3","BRA"
"doi:10.11646/phytotaxa.669.1.3","PRY"
"doi:10.12905/0380.sydowia68-2016-0139","URY"
"doi:10.1007/s13213-010-0043-2","CHN"
"doi:10.1111/j.1439-0329.2009.00633.x","ITA"
"doi:10.3390/agronomy10040597","ESP"
"doi:10.1038/s41598-025-12601-7","CHN"
"doi:10.1038/s41598-025-12601-7","TWN"
"doi:10.1007/s00253-023-12659-1","VNM"
"doi:10.1007/s00203-023-03756-w","ATA"
"doi:10.1515/bot-2013-0047","USA"
"doi:10.1515/bot-2013-0047","MEX"
"doi:10.3897/mycokeys.95.100414","CHN"
"doi:10.3897/mycokeys.78.60878","CHN"
"doi:10.1021/acs.jnatprod.0c01102","NER"
"doi:10.1590/s1517-83822012000300044","BRA"
"doi:10.1046/j.1439-0329.2003.00325.x","FIN"
"doi:10.1002/mbo3.666","CHN"
"doi:10.15560/16.4.1055","BRA"
"doi:10.3389/fmicb.2017.00158","CHN"
"doi:10.1584/jpestics.31.161","JPN"
"doi:10.1016/j.jaridenv.2018.05.004","ZAF"
"doi:10.1021/jo0488255","ITA"
"doi:10.2307/2443408","USA"
"doi:10.15560/20.4.880","BRA"
"doi:10.15560/20.4.880","PRY"
"doi:10.1163/156854112x645606","KEN"
"doi:10.11646/phytotaxa.393.3.2","THA"
"doi:10.1016/j.pestbp.2024.106250","MLI"
"doi:10.3390/metabo12060521","JPN"
"doi:10.3389/fmicb.2020.570855","BGD"
"doi:10.1590/s0102-695x2012005000106","BRA"
"doi:10.1038/ja.2015.16","CHN"
"doi:10.1080/03235408.2018.1560652","PHL"
"doi:10.1016/j.envexpbot.2017.08.008","AUS"
"doi:10.11646/phytotaxa.606.1.4","THA"
"doi:10.1016/j.funeco.2014.07.003","IND"
"doi:10.3390/plants10091909","AUS"
"doi:10.1007/s10570-020-03220-8","IND"
"doi:10.1002/cbdv.202301135","EGY"
"doi:10.1002/ps.7662","NER"
"doi:10.1021/acs.jnatprod.7b00196","TWN"
"doi:10.1007/s11557-020-01620-5","CAN"
"doi:10.11646/phytotaxa.589.3.2","IND"
"doi:10.3390/molecules26041176","LBN"
"doi:10.1021/np0502802","IND"
"doi:10.1111/j.1439-0329.2008.00547.x","JPN"
"doi:10.11646/phytotaxa.649.1.5","IRN"
"doi:10.1021/acs.jnatprod.5b00749","ECU"
"doi:10.1021/acs.jnatprod.5b00749","BRA"
"doi:10.3897/mycokeys.103.117580","CHN"
"doi:10.1007/s00284-012-0276-3","JPN"
"doi:10.1111/1365-2435.14654","CHN"
"doi:10.1002/ps.2780450205","CAN"
"doi:10.1007/s004420050730","USA"
"doi:10.1007/s41348-021-00514-2","CHN"
"doi:10.1186/s13007-020-00584-7","DEU"
"doi:10.15560/17.5.1243","BRA"
"doi:10.1007/s11829-008-9033-8","DEU"
"doi:10.1080/21501203.2023.2225552","CHN"
"doi:10.1055/s-0044-101551","MEX"
"doi:10.5423/ppj.2007.23.4.318","KOR"
"doi:10.1038/s41598-024-59055-x","CHN"
"doi:10.1007/s11557-012-0847-5","COL"
"doi:10.1007/s11557-012-0847-5","MEX"
"doi:10.1007/s11557-012-0847-5","MDG"
"doi:10.11646/phytotaxa.691.2.5","IND"
"doi:10.1007/s11557-017-1341-x","IRN"
"doi:10.1016/j.phytochem.2013.11.015","USA"
"doi:10.3390/plants10051026","USA"
"doi:10.3390/plants10051026","CAN"
"doi:10.11646/phytotaxa.527.3.2","UZB"
"doi:10.1002/ptr.2891","MYS"
"doi:10.1080/01140671.1994.9513818","AUS"
"doi:10.1038/s41598-024-66101-1","KEN"
"doi:10.1021/np500617u","PNG"
"doi:10.11646/phytotaxa.455.2.3","CHN"
"doi:10.1371/journal.pone.0168437","ISR"
"doi:10.1080/14786419.2015.1054285","TWN"
"doi:10.1080/14786419.2015.1054285","NZL"
"doi:10.1111/maec.12189","ITA"
"doi:10.1016/j.sajb.2019.12.030","MEX"
"doi:10.3389/fmicb.2017.01645","NLD"
"doi:10.3389/fmicb.2017.01645","SVN"
"doi:10.33462/jotaf.1105431","TUR"
"doi:10.1139/b09-114","JPN"
"doi:10.3389/ffunb.2025.1447609","IND"
"doi:10.1094/phyto-70-615","USA"
"doi:10.1007/s13199-013-0245-z","CHN"
"doi:10.3892/etm.2018.6294","CHN"
"doi:10.1002/cbdv.201300042","CHN"
"doi:10.1002/cbdv.201300042","NER"
"doi:10.2307/3759152","USA"
"doi:10.1007/s10658-023-02766-0","IRN"
"doi:10.3389/fmicb.2017.01262","TWN"
"doi:10.3389/fmicb.2017.01262","DEU"
"doi:10.3389/fmicb.2017.01262","IND"
"doi:10.7717/peerj.11242","THA"
"doi:10.1007/s12010-022-03906-8","EGY"
"doi:10.11646/phytotaxa.710.2.2","CHN"
"doi:10.3389/fpls.2024.1400215","SAU"
"doi:10.3389/fpls.2024.1400215","USA"
"doi:10.3389/fpls.2024.1400215","TUN"
"doi:10.3389/fpls.2024.1400215","IND"
"doi:10.3389/fpls.2024.1400215","ARE"
"doi:10.3389/fpls.2024.1400215","CHN"
"doi:10.1016/j.funbio.2016.01.017","COL"
"doi:10.1016/s0723-2020(99)80052-6","VEN"
"doi:10.1097/cad.0b013e3283635a47","MYS"
"doi:10.1515/bot-2016-0089","THA"
"doi:10.1007/s13225-009-0016-6","FIN"
"doi:10.1007/s12668-024-01776-4","IND"
"doi:10.1016/j.chnaes.2021.09.011","IND"
"doi:10.1038/s41598-025-10372-9","POL"
"doi:10.1111/j.1574-6968.2011.02297.x","USA"
"doi:10.1080/14786419.2018.1479702","ITA"
"doi:10.1007/s10531-013-0464-x","PER"
"doi:10.3390/antibiotics12091459","AUS"
"doi:10.1016/j.aquabot.2011.02.003","CZE"
"doi:10.1590/1983-40632019v4953760","BRA"
"doi:10.1007/s11557-025-02056-5","ZAF"
"doi:10.1007/s11557-025-02056-5","COL"
"doi:10.1007/s11557-025-02056-5","CHL"
"doi:10.1007/s11557-025-02056-5","AUS"
"doi:10.1007/s11557-025-02056-5","NZL"
"doi:10.3390/pathogens10030369","ITA"
"doi:10.3390/pathogens10030369","POL"
"doi:10.1021/jo4024039","LKA"
"doi:10.1590/0102-33062019abb0411","BRA"
"doi:10.1186/s12866-014-0297-0","CHN"
"doi:10.1007/s40858-016-0084-6","BRA"
"doi:10.1071/cp14321","NZL"
"doi:10.1016/j.cropro.2019.104927","USA"
"doi:10.1139/b92-217","CAN"
"doi:10.1080/07060669909501199","CAN"
"doi:10.1080/07060669909501199","GBR"
"doi:10.1007/s10530-014-0791-1","USA"
"doi:10.11646/phytotaxa.483.2.4","THA"
"doi:10.1007/s41348-023-00756-2","CMR"
"doi:10.1186/s13213-022-01685-5","CHN"
"doi:10.1006/eesa.1999.1874","GBR"
"doi:10.3390/microorganisms12061124","PRY"
"doi:10.3389/fmicb.2022.975579","CHN"
"doi:10.3390/toxins12020126","ITA"
"doi:10.1016/j.heliyon.2021.e07926","IDN"
"doi:10.1071/cp17364","IRN"
"doi:10.3390/antibiotics12010109","NGA"
"doi:10.1038/s41598-018-24313-2","CHN"
"doi:10.3389/fmicb.2021.716523","COL"
"doi:10.1080/14786419.2020.1737058","AUS"
"doi:10.1080/00015128309435346","DNK"
"doi:10.1016/j.cropro.2007.12.012","AUS"
"doi:10.1111/mec.16771","ARG"
"doi:10.1007/s00374-014-0937-4","KOR"
"doi:10.14214/sf.40","ESP"
"doi:10.2307/4003936","USA"
"doi:10.1614/wt-d-15-00122.1","USA"
"doi:10.1111/j.1439-0329.2010.00691.x","ZAF"
"doi:10.1111/j.1469-8137.1978.tb01603.x","AUS"
"doi:10.2135/cropsci2004.1689","DEU"
"doi:10.1007/s11557-023-01878-5","VNM"
"doi:10.1093/aobpla/plv005","USA"
"doi:10.14719/pst.5261","IND"
"doi:10.1016/j.micres.2006.12.003","IND"
"doi:10.2135/cropsci1994.0011183x003400010046x","USA"
"doi:10.1016/j.funeco.2011.09.006","USA"
"doi:10.1002/jobm.70027","EGY"
"doi:10.3852/mycologia.98.3.384","USA"
"doi:10.1016/s0098-8472(02)00042-4","USA"
"doi:10.3389/fpls.2018.01580","NZL"
"doi:10.3920/wmj2008.1109","DNK"
"doi:10.3920/wmj2008.1109","CAN"
"doi:10.3920/wmj2008.1109","FRA"
"doi:10.3920/wmj2008.1109","DEU"
"doi:10.3920/wmj2008.1109","CHE"
"doi:10.3920/wmj2008.1109","RUS"
"doi:10.3920/wmj2008.1109","GBR"
"doi:10.3920/wmj2008.1109","ETH"
"doi:10.3920/wmj2008.1109","IND"
"doi:10.3920/wmj2008.1109","SWE"
"doi:10.1139/b97-869","CAN"
"doi:10.1007/s13199-019-00607-5","ETH"
"doi:10.1038/srep14850","NOR"
"doi:10.1016/j.apsoil.2023.105194","CHN"
"doi:10.3389/fchem.2014.00107","NZL"
"doi:10.1093/botlinnean/box106","USA"
"doi:10.1016/j.biocontrol.2008.01.010","BRA"
"doi:10.1002/saj2.20420","CHN"
"doi:10.3390/agriculture13051060","ZAF"
"doi:10.1016/j.envexpbot.2013.11.019","CHN"
"doi:10.1016/j.envexpbot.2013.11.019","MNG"
"doi:10.1007/s11356-022-19151-9","MAR"
"doi:10.1080/00275514.2017.1384712","NZL"
"doi:10.1002/hlca.201300002","CHN"
"doi:10.1186/s12898-018-0211-y","IND"
"doi:10.1139/x07-037","CAN"
"doi:10.1016/j.funeco.2011.05.007","ARG"
"doi:10.1017/s0953756201005056","NZL"
"doi:10.1017/s0953756201005056","ZAF"
"doi:10.1017/s0953756201005056","AUS"
"doi:10.1017/s0953756201005056","USA"
"doi:10.1371/journal.pone.0101331","FIN"
"doi:10.3390/microorganisms12112125","CHN"
"doi:10.2307/3546511","FRA"
"doi:10.1007/s11033-024-09497-3","IND"
"doi:10.5423/ppj.2011.27.3.249","USA"
"doi:10.5423/ppj.2011.27.3.249","KOR"
"doi:10.5423/ppj.2011.27.3.249","AUS"
"doi:10.5423/ppj.2011.27.3.249","NZL"
"doi:10.5423/ppj.2011.27.3.249","CHN"
"doi:10.1016/j.mycres.2008.01.008","ECU"
"doi:10.1111/ddi.13768","ATA"
